outcome,variable,selected,imputation
var158,tv_l_ova,False,7
var158,tv_l_sup,True,7
var158,tv_l_pul,True,7
var158,tv_l_ove,False,7
var158,fr_cance,False,7
var158,fr_cirug,True,7
var158,fr_inmov,True,7
var158,fr_tvp_a,True,7
var158,fr_antfa,True,7
var158,fr_tvs_a,True,7
var158,fr_viaje,True,7
var158,fr_estro,True,7
var158,fr_embar,False,7
var158,fr_varic,True,7
var158,fr_antec,True,7
var158,ana_dime,True,7
var158,ana_crea,True,7
var158,ana_trop,True,7
var158,edad,True,7
var158,peso,True,7
var158,tension_,True,7
var158,ana_hemo,True,7
var158,ana_plaq,True,7
var158,ana_leuc,True,7
var158,ana_neu,False,7
var158,protcrea,True,7
var158,splanchnic,True,7
ana_dura,sexo,True,8
ana_dura,raza,True,8
ana_dura,ant_inf,True,8
ana_dura,ant_isq,True,8
ana_dura,ant_clau,True,8
ana_dura,fum_act,True,8
ana_dura,diabetes,True,8
ana_dura,hip_art,True,8
ana_dura,insf_car,True,8
ana_dura,fibr_aur,True,8
ana_dura,trat_est,True,8
ana_dura,e_con_pp,True,8
ana_dura,e_con_cu,True,8
ana_dura,e_con_ec,False,8
ana_dura,e_con_lu,True,8
ana_dura,e_con_be,True,8
ana_dura,e_con_at,True,8
ana_dura,e_con_va,True,8
ana_dura,e_con_ar,True,8
ana_dura,e_con_ea,True,8
ana_dura,e_con_pr,True,8
ana_dura,e_con_ro,True,8
ana_dura,e_con_av,True,8
ana_dura,e_con_sm,True,8
ana_dura,sin_tvp_,True,8
ana_dura,var171,True,8
ana_dura,tv_l_esu,True,8
ana_dura,tvp_orig,False,8
ana_dura,tv_l_ein,True,8
ana_dura,tvp_prox,True,8
ana_dura,tv_l_svc,True,8
ana_dura,tv_l_vre,True,8
ana_dura,tv_l_vrn,True,8
ana_dura,tv_l_vca,True,8
ana_dura,tv_l_yug,False,8
ana_dura,tv_l_ova,True,8
ana_dura,tv_l_sup,True,8
ana_dura,tv_l_pul,True,8
ana_dura,tv_l_ove,True,8
ana_dura,fr_cance,True,8
ana_dura,fr_cirug,True,8
ana_dura,fr_inmov,True,8
ana_dura,fr_tvp_a,True,8
ana_dura,fr_antfa,True,8
ana_dura,fr_tvs_a,True,8
ana_dura,fr_viaje,True,8
ana_dura,fr_estro,True,8
ana_dura,fr_embar,True,8
ana_dura,fr_varic,False,8
ana_dura,fr_antec,True,8
ana_dura,ana_dime,True,8
ana_dura,ana_crea,True,8
ana_dura,ana_trop,True,8
ana_dura,edad,True,8
ana_dura,peso,True,8
ana_dura,tension_,True,8
ana_dura,ana_hemo,True,8
ana_dura,ana_plaq,True,8
ana_dura,ana_leuc,True,8
ana_dura,ana_neu,True,8
ana_dura,protcrea,True,8
ana_dura,splanchnic,True,8
var156,sexo,True,8
var156,raza,True,8
var156,ant_inf,False,8
var156,ant_isq,True,8
var156,ant_clau,True,8
var156,fum_act,True,8
var156,diabetes,True,8
var156,hip_art,False,8
var156,insf_car,True,8
var156,fibr_aur,True,8
var156,trat_est,True,8
var156,e_con_pp,True,8
var156,e_con_cu,True,8
var156,e_con_ec,True,8
var156,e_con_lu,True,8
var156,e_con_be,True,8
var156,e_con_at,False,8
var156,e_con_va,False,8
var156,e_con_ar,True,8
var156,e_con_ea,True,8
var156,e_con_pr,True,8
var156,e_con_ro,True,8
var156,e_con_av,True,8
var156,e_con_sm,True,8
var156,sin_tvp_,True,8
var156,var171,True,8
var156,tv_l_esu,False,8
var156,tvp_orig,True,8
var156,tv_l_ein,True,8
var156,tvp_prox,True,8
var156,tv_l_svc,True,8
var156,tv_l_vre,True,8
var156,tv_l_vrn,False,8
var156,tv_l_vca,True,8
var156,tv_l_yug,True,8
var156,tv_l_ova,True,8
var156,tv_l_sup,True,8
var156,tv_l_pul,True,8
var156,tv_l_ove,True,8
var156,fr_cance,True,8
var156,fr_cirug,True,8
var156,fr_inmov,True,8
var156,fr_tvp_a,False,8
var156,fr_antfa,True,8
var156,fr_tvs_a,True,8
var156,fr_viaje,True,8
var156,fr_estro,True,8
var156,fr_embar,True,8
var156,fr_varic,True,8
var156,fr_antec,True,8
var156,ana_dime,True,8
var156,ana_crea,False,8
var156,ana_trop,True,8
var156,edad,True,8
var156,peso,True,8
var156,tension_,True,8
var156,ana_hemo,True,8
var156,ana_plaq,True,8
var156,ana_leuc,True,8
var156,ana_neu,True,8
var156,protcrea,True,8
var156,splanchnic,True,8
var157,sexo,True,8
var157,raza,True,8
var157,ant_inf,True,8
var157,ant_isq,False,8
var157,ant_clau,True,8
var157,fum_act,True,8
var157,diabetes,True,8
var157,hip_art,False,8
var157,insf_car,True,8
var157,fibr_aur,True,8
var157,trat_est,False,8
var157,e_con_pp,True,8
var157,e_con_cu,True,8
var157,e_con_ec,True,8
var157,e_con_lu,True,8
var157,e_con_be,True,8
var157,e_con_at,True,8
var157,e_con_va,False,8
var157,e_con_ar,False,8
var157,e_con_ea,False,8
var157,e_con_pr,True,8
var157,e_con_ro,True,8
var157,e_con_av,True,8
var157,e_con_sm,True,8
var157,sin_tvp_,True,8
var157,var171,True,8
var157,tv_l_esu,True,8
var157,tvp_orig,True,8
var157,tv_l_ein,True,8
var157,tvp_prox,True,8
var157,tv_l_svc,True,8
var157,tv_l_vre,True,8
var157,tv_l_vrn,True,8
var157,tv_l_vca,True,8
var157,tv_l_yug,False,8
var157,tv_l_ova,False,8
var157,tv_l_sup,True,8
var157,tv_l_pul,True,8
var157,tv_l_ove,False,8
var157,fr_cance,True,8
var157,fr_cirug,True,8
var157,fr_inmov,True,8
var157,fr_tvp_a,True,8
var157,fr_antfa,True,8
var157,fr_tvs_a,True,8
var157,fr_viaje,True,8
var157,fr_estro,True,8
var157,fr_embar,True,8
var157,fr_varic,True,8
var157,fr_antec,True,8
var157,ana_dime,True,8
var157,ana_crea,True,8
var157,ana_trop,True,8
var157,edad,True,8
var157,peso,True,8
var157,tension_,True,8
var157,ana_hemo,True,8
var157,ana_plaq,True,8
var157,ana_leuc,True,8
var157,ana_neu,True,8
var157,protcrea,True,8
var157,splanchnic,True,8
var161,sexo,False,8
var161,raza,True,8
var161,ant_inf,True,8
var161,ant_isq,True,8
var161,ant_clau,True,8
var161,fum_act,True,8
var161,diabetes,True,8
var161,hip_art,True,8
var161,insf_car,True,8
var161,fibr_aur,True,8
var161,trat_est,True,8
var161,e_con_pp,True,8
var161,e_con_cu,False,8
var161,e_con_ec,True,8
var161,e_con_lu,True,8
var161,e_con_be,True,8
var161,e_con_at,False,8
var161,e_con_va,True,8
var161,e_con_ar,False,8
var161,e_con_ea,True,8
var161,e_con_pr,True,8
var161,e_con_ro,True,8
var161,e_con_av,True,8
var161,e_con_sm,True,8
var161,sin_tvp_,True,8
var161,var171,True,8
var161,tv_l_esu,True,8
var161,tvp_orig,True,8
var161,tv_l_ein,True,8
var161,tvp_prox,True,8
var161,tv_l_svc,True,8
var161,tv_l_vre,True,8
var161,tv_l_vrn,True,8
var161,tv_l_vca,True,8
var161,tv_l_yug,True,8
var161,tv_l_ova,True,8
var161,tv_l_sup,True,8
var161,tv_l_pul,True,8
var161,tv_l_ove,True,8
var161,fr_cance,True,8
var161,fr_cirug,True,8
var161,fr_inmov,True,8
var161,fr_tvp_a,True,8
var161,fr_antfa,True,8
var161,fr_tvs_a,True,8
var161,fr_viaje,True,8
var161,fr_estro,True,8
var161,fr_embar,True,8
var161,fr_varic,True,8
var161,fr_antec,False,8
var161,ana_dime,True,8
var161,ana_crea,True,8
var161,ana_trop,True,8
var161,edad,True,8
var161,peso,True,8
var161,tension_,True,8
var161,ana_hemo,True,8
var161,ana_plaq,True,8
var161,ana_leuc,True,8
var161,ana_neu,True,8
var161,protcrea,True,8
var161,splanchnic,True,8
var155,sexo,False,8
var155,raza,True,8
var155,ant_inf,True,8
var155,ant_isq,True,8
var155,ant_clau,True,8
var155,fum_act,True,8
var155,diabetes,True,8
var155,hip_art,True,8
var155,insf_car,True,8
var155,fibr_aur,True,8
var155,trat_est,False,8
var155,e_con_pp,True,8
var155,e_con_cu,False,8
var155,e_con_ec,True,8
var155,e_con_lu,False,8
var155,e_con_be,False,8
var155,e_con_at,True,8
var155,e_con_va,True,8
var155,e_con_ar,False,8
var155,e_con_ea,True,8
var155,e_con_pr,True,8
var155,e_con_ro,True,8
var155,e_con_av,True,8
var155,e_con_sm,True,8
var155,sin_tvp_,True,8
var155,var171,False,8
var155,tv_l_esu,True,8
var155,tvp_orig,True,8
var155,tv_l_ein,True,8
var155,tvp_prox,True,8
var155,tv_l_svc,True,8
var155,tv_l_vre,True,8
var155,tv_l_vrn,True,8
var155,tv_l_vca,False,8
var155,tv_l_yug,False,8
var155,tv_l_ova,True,8
var155,tv_l_sup,True,8
var155,tv_l_pul,True,8
var155,tv_l_ove,True,8
var155,fr_cance,True,8
var155,fr_cirug,False,8
var155,fr_inmov,True,8
var155,fr_tvp_a,False,8
var155,fr_antfa,True,8
var155,fr_tvs_a,True,8
var155,fr_viaje,True,8
var155,fr_estro,True,8
var155,fr_embar,True,8
var155,fr_varic,True,8
var155,fr_antec,True,8
var155,ana_dime,True,8
var155,ana_crea,True,8
var155,ana_trop,True,8
var155,edad,True,8
var155,peso,True,8
var155,tension_,True,8
var155,ana_hemo,True,8
var155,ana_plaq,True,8
var155,ana_leuc,True,8
var155,ana_neu,True,8
var155,protcrea,True,8
var155,splanchnic,False,8
var154,sexo,True,8
var154,raza,True,8
var154,ant_inf,True,8
var154,ant_isq,True,8
var154,ant_clau,True,8
var154,fum_act,True,8
var154,diabetes,True,8
var154,hip_art,True,8
var154,insf_car,False,8
var154,fibr_aur,True,8
var154,trat_est,False,8
var154,e_con_pp,True,8
var154,e_con_cu,True,8
var154,e_con_ec,False,8
var154,e_con_lu,True,8
var154,e_con_be,True,8
var154,e_con_at,False,8
var154,e_con_va,True,8
var154,e_con_ar,False,8
var154,e_con_ea,True,8
var154,e_con_pr,True,8
var154,e_con_ro,False,8
var154,e_con_av,True,8
var154,e_con_sm,True,8
var154,sin_tvp_,True,8
var154,var171,True,8
var154,tv_l_esu,True,8
var154,tvp_orig,True,8
var154,tv_l_ein,True,8
var154,tvp_prox,True,8
var154,tv_l_svc,True,8
var154,tv_l_vre,True,8
var154,tv_l_vrn,True,8
var154,tv_l_vca,True,8
var154,tv_l_yug,True,8
var154,tv_l_ova,True,8
var154,tv_l_sup,False,8
var154,tv_l_pul,True,8
var154,tv_l_ove,False,8
var154,fr_cance,True,8
var154,fr_cirug,True,8
var154,fr_inmov,True,8
var154,fr_tvp_a,False,8
var154,fr_antfa,True,8
var154,fr_tvs_a,True,8
var154,fr_viaje,False,8
var154,fr_estro,True,8
var154,fr_embar,False,8
var154,fr_varic,False,8
var154,fr_antec,False,8
var154,ana_dime,True,8
var154,ana_crea,False,8
var154,ana_trop,True,8
var154,edad,True,8
var154,peso,True,8
var154,tension_,True,8
var154,ana_hemo,True,8
var154,ana_plaq,True,8
var154,ana_leuc,True,8
var154,ana_neu,True,8
var154,protcrea,True,8
var154,splanchnic,False,8
var158,sexo,True,8
var158,raza,True,8
var158,ant_inf,False,8
var158,ant_isq,False,8
var158,ant_clau,True,8
var158,fum_act,True,8
var158,diabetes,True,8
var158,hip_art,True,8
var158,insf_car,True,8
var158,fibr_aur,True,8
var158,trat_est,False,8
var158,e_con_pp,True,8
var158,e_con_cu,True,8
var158,e_con_ec,True,8
var158,e_con_lu,False,8
var158,e_con_be,False,8
var158,e_con_at,False,8
var158,e_con_va,True,8
var158,e_con_ar,True,8
var158,e_con_ea,True,8
var158,e_con_pr,True,8
var158,e_con_ro,False,8
var158,e_con_av,True,8
var158,e_con_sm,True,8
var158,sin_tvp_,True,8
var158,var171,True,8
var158,tv_l_esu,False,8
var158,tvp_orig,True,8
var158,tv_l_ein,True,8
var158,tvp_prox,False,8
var158,tv_l_svc,True,8
var158,tv_l_vre,False,8
var158,tv_l_vrn,False,8
var158,tv_l_vca,False,8
var158,tv_l_yug,False,8
var158,tv_l_ova,False,8
var158,tv_l_sup,False,8
var158,tv_l_pul,False,8
var158,tv_l_ove,False,8
var158,fr_cance,False,8
var158,fr_cirug,True,8
var158,fr_inmov,True,8
var158,fr_tvp_a,True,8
var158,fr_antfa,True,8
var158,fr_tvs_a,True,8
var158,fr_viaje,True,8
var158,fr_estro,True,8
var158,fr_embar,False,8
var158,fr_varic,True,8
var158,fr_antec,True,8
var158,ana_dime,True,8
var158,ana_crea,True,8
var158,ana_trop,True,8
var158,edad,True,8
var158,peso,True,8
var158,tension_,True,8
var158,ana_hemo,True,8
var158,ana_plaq,True,8
var158,ana_leuc,True,8
var158,ana_neu,True,8
var158,protcrea,True,8
var158,splanchnic,True,8
ana_dura,sexo,True,9
ana_dura,raza,True,9
ana_dura,ant_inf,True,9
ana_dura,ant_isq,True,9
ana_dura,ant_clau,True,9
ana_dura,fum_act,True,9
ana_dura,diabetes,True,9
ana_dura,hip_art,True,9
ana_dura,insf_car,True,9
ana_dura,fibr_aur,True,9
ana_dura,trat_est,True,9
ana_dura,e_con_pp,True,9
ana_dura,e_con_cu,True,9
ana_dura,e_con_ec,False,9
ana_dura,e_con_lu,True,9
ana_dura,e_con_be,True,9
ana_dura,e_con_at,True,9
ana_dura,e_con_va,True,9
ana_dura,e_con_ar,True,9
ana_dura,e_con_ea,True,9
ana_dura,e_con_pr,True,9
ana_dura,e_con_ro,True,9
ana_dura,e_con_av,True,9
ana_dura,e_con_sm,True,9
ana_dura,sin_tvp_,True,9
ana_dura,var171,True,9
ana_dura,tv_l_esu,True,9
ana_dura,tvp_orig,True,9
ana_dura,tv_l_ein,True,9
ana_dura,tvp_prox,True,9
ana_dura,tv_l_svc,True,9
ana_dura,tv_l_vre,True,9
ana_dura,tv_l_vrn,False,9
ana_dura,tv_l_vca,True,9
ana_dura,tv_l_yug,True,9
ana_dura,tv_l_ova,True,9
ana_dura,tv_l_sup,False,9
ana_dura,tv_l_pul,True,9
ana_dura,tv_l_ove,True,9
ana_dura,fr_cance,True,9
ana_dura,fr_cirug,True,9
ana_dura,fr_inmov,True,9
ana_dura,fr_tvp_a,True,9
ana_dura,fr_antfa,True,9
ana_dura,fr_tvs_a,True,9
ana_dura,fr_viaje,True,9
ana_dura,fr_estro,True,9
ana_dura,fr_embar,True,9
ana_dura,fr_varic,True,9
ana_dura,fr_antec,False,9
ana_dura,ana_dime,True,9
ana_dura,ana_crea,True,9
ana_dura,ana_trop,True,9
ana_dura,edad,True,9
ana_dura,peso,True,9
ana_dura,tension_,True,9
ana_dura,ana_hemo,True,9
ana_dura,ana_plaq,True,9
ana_dura,ana_leuc,True,9
ana_dura,ana_neu,True,9
ana_dura,protcrea,True,9
ana_dura,splanchnic,True,9
var156,sexo,True,9
var156,raza,True,9
var156,ant_inf,True,9
var156,ant_isq,True,9
var156,ant_clau,True,9
var156,fum_act,True,9
var156,diabetes,True,9
var156,hip_art,True,9
var156,insf_car,True,9
var156,fibr_aur,True,9
var156,trat_est,True,9
var156,e_con_pp,True,9
var156,e_con_cu,True,9
var156,e_con_ec,True,9
var156,e_con_lu,True,9
var156,e_con_be,True,9
var156,e_con_at,False,9
var156,e_con_va,False,9
var156,e_con_ar,False,9
var156,e_con_ea,True,9
var156,e_con_pr,True,9
var156,e_con_ro,True,9
var156,e_con_av,True,9
var156,e_con_sm,True,9
var156,sin_tvp_,True,9
var156,var171,True,9
var156,tv_l_esu,False,9
var156,tvp_orig,True,9
var156,tv_l_ein,True,9
var156,tvp_prox,True,9
var156,tv_l_svc,True,9
var156,tv_l_vre,True,9
var156,tv_l_vrn,True,9
var156,tv_l_vca,False,9
var156,tv_l_yug,True,9
var156,tv_l_ova,True,9
var156,tv_l_sup,True,9
var156,tv_l_pul,True,9
var156,tv_l_ove,True,9
var156,fr_cance,True,9
var156,fr_cirug,True,9
var156,fr_inmov,True,9
var156,fr_tvp_a,True,9
var156,fr_antfa,True,9
var156,fr_tvs_a,True,9
var156,fr_viaje,True,9
var156,fr_estro,True,9
var156,fr_embar,True,9
var156,fr_varic,True,9
var156,fr_antec,True,9
var156,ana_dime,True,9
var156,ana_crea,True,9
var156,ana_trop,True,9
var156,edad,True,9
var156,peso,True,9
var156,tension_,True,9
var156,ana_hemo,True,9
var156,ana_plaq,True,9
var156,ana_leuc,True,9
var156,ana_neu,True,9
var156,protcrea,True,9
var156,splanchnic,True,9
var157,sexo,True,9
var157,raza,True,9
var157,ant_inf,False,9
var157,ant_isq,True,9
var157,ant_clau,True,9
var157,fum_act,True,9
var157,diabetes,True,9
var157,hip_art,False,9
var157,insf_car,True,9
var157,fibr_aur,True,9
var157,trat_est,True,9
var157,e_con_pp,True,9
var157,e_con_cu,True,9
var157,e_con_ec,True,9
var157,e_con_lu,True,9
var157,e_con_be,True,9
var157,e_con_at,True,9
var157,e_con_va,False,9
var157,e_con_ar,False,9
var157,e_con_ea,False,9
var157,e_con_pr,True,9
var157,e_con_ro,True,9
var157,e_con_av,True,9
var157,e_con_sm,True,9
var157,sin_tvp_,True,9
var157,var171,True,9
var157,tv_l_esu,True,9
var157,tvp_orig,True,9
var157,tv_l_ein,True,9
var157,tvp_prox,True,9
var157,tv_l_svc,True,9
var157,tv_l_vre,True,9
var157,tv_l_vrn,False,9
var157,tv_l_vca,True,9
var157,tv_l_yug,True,9
var157,tv_l_ova,True,9
var157,tv_l_sup,False,9
var157,tv_l_pul,True,9
var157,tv_l_ove,True,9
var157,fr_cance,True,9
var157,fr_cirug,True,9
var157,fr_inmov,True,9
var157,fr_tvp_a,True,9
var157,fr_antfa,True,9
var157,fr_tvs_a,True,9
var157,fr_viaje,True,9
var157,fr_estro,True,9
var157,fr_embar,True,9
var157,fr_varic,True,9
var157,fr_antec,True,9
var157,ana_dime,True,9
var157,ana_crea,True,9
var157,ana_trop,True,9
var157,edad,True,9
var157,peso,True,9
var157,tension_,True,9
var157,ana_hemo,True,9
var157,ana_plaq,True,9
var157,ana_leuc,True,9
var157,ana_neu,True,9
var157,protcrea,True,9
var157,splanchnic,True,9
var161,sexo,False,9
var161,raza,True,9
var161,ant_inf,True,9
var161,ant_isq,True,9
var161,ant_clau,True,9
var161,fum_act,True,9
var161,diabetes,True,9
var161,hip_art,False,9
var161,insf_car,True,9
var161,fibr_aur,False,9
var161,trat_est,True,9
var161,e_con_pp,True,9
var161,e_con_cu,False,9
var161,e_con_ec,True,9
var161,e_con_lu,True,9
var161,e_con_be,True,9
var161,e_con_at,False,9
var161,e_con_va,True,9
var161,e_con_ar,False,9
var161,e_con_ea,True,9
var161,e_con_pr,True,9
var161,e_con_ro,True,9
var161,e_con_av,True,9
var161,e_con_sm,True,9
var161,sin_tvp_,True,9
var161,var171,True,9
var161,tv_l_esu,True,9
var161,tvp_orig,True,9
var161,tv_l_ein,True,9
var161,tvp_prox,True,9
var161,tv_l_svc,True,9
var161,tv_l_vre,True,9
var161,tv_l_vrn,True,9
var161,tv_l_vca,True,9
var161,tv_l_yug,True,9
var161,tv_l_ova,False,9
var161,tv_l_sup,True,9
var161,tv_l_pul,True,9
var161,tv_l_ove,False,9
var161,fr_cance,True,9
var161,fr_cirug,True,9
var161,fr_inmov,True,9
var161,fr_tvp_a,True,9
var161,fr_antfa,True,9
var161,fr_tvs_a,True,9
var161,fr_viaje,True,9
var161,fr_estro,True,9
var161,fr_embar,True,9
var161,fr_varic,True,9
var161,fr_antec,True,9
var161,ana_dime,True,9
var161,ana_crea,True,9
var161,ana_trop,True,9
var161,edad,True,9
var161,peso,True,9
var161,tension_,True,9
var161,ana_hemo,True,9
var161,ana_plaq,True,9
var161,ana_leuc,True,9
var161,ana_neu,True,9
var161,protcrea,True,9
var161,splanchnic,True,9
var155,sexo,False,9
var155,raza,True,9
var155,ant_inf,True,9
var155,ant_isq,True,9
var155,ant_clau,False,9
var155,fum_act,False,9
var155,diabetes,True,9
var155,hip_art,True,9
var155,insf_car,True,9
var155,fibr_aur,True,9
var155,trat_est,False,9
var155,e_con_pp,True,9
var155,e_con_cu,False,9
var155,e_con_ec,True,9
var155,e_con_lu,False,9
var155,e_con_be,False,9
var155,e_con_at,True,9
var155,e_con_va,True,9
var155,e_con_ar,False,9
var155,e_con_ea,True,9
var155,e_con_pr,True,9
var155,e_con_ro,False,9
var155,e_con_av,True,9
var155,e_con_sm,True,9
var155,sin_tvp_,True,9
var155,var171,True,9
var155,tv_l_esu,True,9
var155,tvp_orig,True,9
var155,tv_l_ein,True,9
var155,tvp_prox,True,9
var155,tv_l_svc,False,9
var155,tv_l_vre,True,9
var155,tv_l_vrn,True,9
var155,tv_l_vca,True,9
var155,tv_l_yug,True,9
var155,tv_l_ova,True,9
var155,tv_l_sup,True,9
var155,tv_l_pul,True,9
var155,tv_l_ove,True,9
var155,fr_cance,True,9
var155,fr_cirug,True,9
var155,fr_inmov,True,9
var155,fr_tvp_a,False,9
var155,fr_antfa,True,9
var155,fr_tvs_a,True,9
var155,fr_viaje,True,9
var155,fr_estro,True,9
var155,fr_embar,True,9
var155,fr_varic,True,9
var155,fr_antec,False,9
var155,ana_dime,True,9
var155,ana_crea,True,9
var155,ana_trop,True,9
var155,edad,True,9
var155,peso,True,9
var155,tension_,True,9
var155,ana_hemo,True,9
var155,ana_plaq,True,9
var155,ana_leuc,True,9
var155,ana_neu,True,9
var155,protcrea,True,9
var155,splanchnic,False,9
var154,sexo,True,9
var154,raza,True,9
var154,ant_inf,True,9
var154,ant_isq,False,9
var154,ant_clau,True,9
var154,fum_act,False,9
var154,diabetes,True,9
var154,hip_art,False,9
var154,insf_car,False,9
var154,fibr_aur,False,9
var154,trat_est,True,9
var154,e_con_pp,True,9
var154,e_con_cu,True,9
var154,e_con_ec,False,9
var154,e_con_lu,True,9
var154,e_con_be,True,9
var154,e_con_at,False,9
var154,e_con_va,True,9
var154,e_con_ar,False,9
var154,e_con_ea,True,9
var154,e_con_pr,True,9
var154,e_con_ro,False,9
var154,e_con_av,True,9
var154,e_con_sm,True,9
var154,sin_tvp_,True,9
var154,var171,False,9
var154,tv_l_esu,False,9
var154,tvp_orig,False,9
var154,tv_l_ein,False,9
var154,tvp_prox,True,9
var154,tv_l_svc,True,9
var154,tv_l_vre,True,9
var154,tv_l_vrn,False,9
var154,tv_l_vca,True,9
var154,tv_l_yug,True,9
var154,tv_l_ova,True,9
var154,tv_l_sup,False,9
var154,tv_l_pul,False,9
var154,tv_l_ove,False,9
var154,fr_cance,True,9
var154,fr_cirug,True,9
var154,fr_inmov,True,9
var154,fr_tvp_a,True,9
var154,fr_antfa,False,9
var154,fr_tvs_a,True,9
var154,fr_viaje,False,9
var154,fr_estro,True,9
var154,fr_embar,False,9
var154,fr_varic,False,9
var154,fr_antec,False,9
var154,ana_dime,True,9
var154,ana_crea,False,9
var154,ana_trop,True,9
var154,edad,True,9
var154,peso,True,9
var154,tension_,True,9
var154,ana_hemo,True,9
var154,ana_plaq,True,9
var154,ana_leuc,True,9
var154,ana_neu,False,9
var154,protcrea,True,9
var154,splanchnic,False,9
var158,sexo,True,9
var158,raza,True,9
var158,ant_inf,False,9
var158,ant_isq,False,9
var158,ant_clau,True,9
var158,fum_act,False,9
var158,diabetes,True,9
var158,hip_art,True,9
var158,insf_car,True,9
var158,fibr_aur,False,9
var158,trat_est,False,9
var158,e_con_pp,True,9
var158,e_con_cu,True,9
var158,e_con_ec,True,9
var158,e_con_lu,False,9
var158,e_con_be,False,9
var158,e_con_at,False,9
var158,e_con_va,True,9
var158,e_con_ar,True,9
var158,e_con_ea,True,9
var158,e_con_pr,True,9
var158,e_con_ro,False,9
var158,e_con_av,True,9
var158,e_con_sm,True,9
var158,sin_tvp_,True,9
var158,var171,True,9
var158,tv_l_esu,False,9
var158,tvp_orig,False,9
var158,tv_l_ein,False,9
var158,tvp_prox,False,9
var158,tv_l_svc,True,9
var158,tv_l_vre,False,9
var158,tv_l_vrn,False,9
var158,tv_l_vca,False,9
var158,tv_l_yug,False,9
var158,tv_l_ova,False,9
var158,tv_l_sup,True,9
var158,tv_l_pul,False,9
var158,tv_l_ove,True,9
var158,fr_cance,False,9
var158,fr_cirug,True,9
var158,fr_inmov,True,9
var158,fr_tvp_a,True,9
var158,fr_antfa,True,9
var158,fr_tvs_a,True,9
var158,fr_viaje,True,9
var158,fr_estro,True,9
var158,fr_embar,False,9
var158,fr_varic,True,9
var158,fr_antec,True,9
var158,ana_dime,True,9
var158,ana_crea,True,9
var158,ana_trop,True,9
var158,edad,True,9
var158,peso,True,9
var158,tension_,True,9
var158,ana_hemo,True,9
var158,ana_plaq,True,9
var158,ana_leuc,False,9
var158,ana_neu,True,9
var158,protcrea,True,9
var158,splanchnic,True,9
ana_dura,sexo,True,10
ana_dura,raza,True,10
ana_dura,ant_inf,False,10
ana_dura,ant_isq,True,10
ana_dura,ant_clau,True,10
ana_dura,fum_act,True,10
ana_dura,diabetes,True,10
ana_dura,hip_art,True,10
ana_dura,insf_car,True,10
ana_dura,fibr_aur,True,10
ana_dura,trat_est,True,10
ana_dura,e_con_pp,True,10
ana_dura,e_con_cu,True,10
ana_dura,e_con_ec,False,10
ana_dura,e_con_lu,True,10
ana_dura,e_con_be,True,10
ana_dura,e_con_at,True,10
ana_dura,e_con_va,True,10
ana_dura,e_con_ar,True,10
ana_dura,e_con_ea,True,10
ana_dura,e_con_pr,True,10
ana_dura,e_con_ro,True,10
ana_dura,e_con_av,True,10
ana_dura,e_con_sm,True,10
ana_dura,sin_tvp_,True,10
ana_dura,var171,True,10
ana_dura,tv_l_esu,True,10
ana_dura,tvp_orig,True,10
ana_dura,tv_l_ein,True,10
ana_dura,tvp_prox,True,10
ana_dura,tv_l_svc,True,10
ana_dura,tv_l_vre,True,10
ana_dura,tv_l_vrn,True,10
ana_dura,tv_l_vca,True,10
ana_dura,tv_l_yug,True,10
ana_dura,tv_l_ova,False,10
ana_dura,tv_l_sup,True,10
