variable,label,category,first_group,second_group,first_n,second_n,first_observed_n,second_observed_n,first_missing_n,second_missing_n,first_count,second_count,first_percent,second_percent,standardized_difference,p_value,first_mean,first_sd,first_median,first_q1,first_q3,second_mean,second_sd,second_median,second_q1,second_q3
fr_tvs_a,Prior superficial thrombosis,Yes,Tested,Not tested or unknown,22874,96575,10551,50884,12323,45691,455.0,1527.0,4.312387451426405,3.000943322065875,0.06991357866467601,2.4149400223341762e-11,,,,,,,,,,
fr_viaje,Recent prolonged travel,No,Tested,Not tested or unknown,22874,96575,22479,93138,395,3437,21617.0,91121.0,96.16530984474399,97.83439627219825,-0.09795854594412712,2.094536715944182e-42,,,,,,,,,,
fr_viaje,Recent prolonged travel,Yes,Tested,Not tested or unknown,22874,96575,22479,93138,395,3437,862.0,2017.0,3.8346901552560166,2.1656037278017566,0.09795854594412721,2.094536715944182e-42,,,,,,,,,,
fr_estro,Recent hormone exposure,No,Tested,Not tested or unknown,22874,96575,22590,93039,284,3536,20006.0,89105.0,88.56131031429835,95.7716656455895,-0.27079249092476826,0.0,,,,,,,,,,
fr_estro,Recent hormone exposure,Yes,Tested,Not tested or unknown,22874,96575,22590,93039,284,3536,2584.0,3934.0,11.438689685701638,4.228334354410515,0.270792490924768,0.0,,,,,,,,,,
fr_embar,Pregnancy,No,Tested,Not tested or unknown,22874,96575,22874,96575,0,0,22558.0,96216.0,98.61851884235377,99.62826818534818,-0.10848285254958127,7.291329304536307e-60,,,,,,,,,,
fr_embar,Pregnancy,Yes,Tested,Not tested or unknown,22874,96575,22874,96575,0,0,316.0,359.0,1.3814811576462358,0.37173181465182503,0.10848285254958072,7.291329304536307e-60,,,,,,,,,,
fr_varic,Varicose veins,No,Tested,Not tested or unknown,22874,96575,22058,86964,816,9611,18037.0,73288.0,81.77078610934808,84.27395244009016,-0.06671063341782166,5.714806562083506e-19,,,,,,,,,,
fr_varic,Varicose veins,Yes,Tested,Not tested or unknown,22874,96575,22058,86964,816,9611,4021.0,13676.0,18.22921389065192,15.726047559909848,0.06671063341782173,5.714806562083506e-19,,,,,,,,,,
fr_antec,Recent delivery,No,Tested,Not tested or unknown,22874,96575,22780,96133,94,442,22527.0,95800.0,98.88937664618086,99.65360490154266,-0.08995641600405736,1.7013746315368148e-40,,,,,,,,,,
fr_antec,Recent delivery,Yes,Tested,Not tested or unknown,22874,96575,22780,96133,94,442,253.0,333.0,1.1106233538191397,0.34639509845734556,0.08995641600405674,1.7013746315368148e-40,,,,,,,,,,
ana_dime,Recorded categorical D-dimer,Negative,Tested,Not tested or unknown,22874,96575,21271,83492,1603,13083,664.0,1952.0,3.121620986319402,2.337948545968476,0.04810675137181315,3.650338813220277e-17,,,,,,,,,,
ana_dime,Recorded categorical D-dimer,Not performed,Tested,Not tested or unknown,22874,96575,21271,83492,1603,13083,5064.0,21645.0,23.80706125711062,25.92463948641786,-0.049006022288627715,3.650338813220277e-17,,,,,,,,,,
ana_dime,Recorded categorical D-dimer,Positive,Tested,Not tested or unknown,22874,96575,21271,83492,1603,13083,15543.0,59895.0,73.07131775656998,71.73741196761367,0.029844955464838764,3.650338813220277e-17,,,,,,,,,,
ana_crea,Recorded creatinine category,Elevated,Tested,Not tested or unknown,22874,96575,22120,91414,754,5161,2347.0,17620.0,10.610307414104883,19.274946944669306,-0.2448564990151841,5.527915844042235e-223,,,,,,,,,,
ana_crea,Recorded creatinine category,Normal,Tested,Not tested or unknown,22874,96575,22120,91414,754,5161,19773.0,73794.0,89.38969258589512,80.7250530553307,0.24485649901518403,5.527915844042235e-223,,,,,,,,,,
ana_trop,Recorded troponin category,Elevated,Tested,Not tested or unknown,22874,96575,7705,31459,15169,65116,2054.0,11859.0,26.65801427644387,37.69668457357195,-0.23796151306267446,4.609655325093324e-76,,,,,,,,,,
ana_trop,Recorded troponin category,Normal,Tested,Not tested or unknown,22874,96575,7705,31459,15169,65116,5651.0,19600.0,73.34198572355614,62.30331542642805,0.2379615130626746,4.609655325093324e-76,,,,,,,,,,
edad,Age (years),50–69,Tested,Not tested or unknown,22874,96575,22874,96575,0,0,8102.0,30956.0,35.420127655853804,32.05384416256795,0.07124219793730205,0.0,,,,,,,,,,
edad,Age (years),<50,Tested,Not tested or unknown,22874,96575,22874,96575,0,0,8906.0,14011.0,38.935035411384106,14.507895418068859,0.574328960495879,0.0,,,,,,,,,,
edad,Age (years),≥70,Tested,Not tested or unknown,22874,96575,22874,96575,0,0,5866.0,51608.0,25.64483693276209,53.43826041936319,-0.5928944509047589,0.0,,,,,,,,,,
